0,1621550065.5,1621550065.58
1,1621550065.65,1621550065.73
2,1621550065.79,1621550065.86
3,1621550065.95,1621550066.01
4,1621550066.09,1621550066.16
5,1621550066.22,1621550066.29
6,1621550066.36,1621550066.43
7,1621550066.49,1621550066.57
8,1621550066.63,1621550066.71
9,1621550066.76,1621550066.84
10,1621550066.92,1621550067.03
11,1621550067.08,1621550067.17
12,1621550067.23,1621550067.32
13,1621550067.38,1621550067.45
14,1621550067.52,1621550067.59
15,1621550067.66,1621550067.72
16,1621550067.79,1621550067.87
17,1621550067.94,1621550068.02
18,1621550068.09,1621550068.19
19,1621550068.25,1621550068.31
20,1621550068.39,1621550068.46
21,1621550068.52,1621550068.59
22,1621550068.66,1621550068.74
23,1621550068.8,1621550068.87
24,1621550068.94,1621550069.04
25,1621550069.08,1621550069.18
26,1621550069.22,1621550069.32
27,1621550069.38,1621550069.44
28,1621550069.51,1621550069.58
29,1621550069.65,1621550069.72
30,1621550069.78,1621550069.85
31,1621550069.91,1621550069.99
32,1621550070.05,1621550070.12
33,1621550070.18,1621550070.26
34,1621550070.32,1621550070.39
35,1621550070.45,1621550070.52
36,1621550070.58,1621550070.67
37,1621550070.73,1621550070.82
38,1621550070.87,1621550070.95
39,1621550071.0,1621550071.09
40,1621550071.16,1621550071.24
41,1621550071.3,1621550071.37
42,1621550071.44,1621550071.52
43,1621550071.57,1621550071.65
44,1621550071.7,1621550071.77
45,1621550071.84,1621550071.92
46,1621550071.97,1621550072.05
47,1621550072.11,1621550072.2
48,1621550072.25,1621550072.31
49,1621550072.38,1621550072.47
50,1621550072.54,1621550072.64
51,1621550072.68,1621550072.74
52,1621550072.81,1621550072.89
53,1621550072.95,1621550073.02
54,1621550073.09,1621550073.19
55,1621550073.26,1621550073.34
56,1621550073.4,1621550073.48
57,1621550073.54,1621550073.63
58,1621550073.68,1621550073.77
59,1621550073.83,1621550073.91
60,1621550074.0,1621550074.07
61,1621550074.14,1621550074.22
62,1621550074.28,1621550074.36
63,1621550074.43,1621550074.49
64,1621550074.57,1621550074.65
65,1621550074.7,1621550074.76
66,1621550074.84,1621550074.91
67,1621550074.97,1621550075.03
68,1621550075.1,1621550075.19
69,1621550075.25,1621550075.38
70,1621550075.42,1621550075.48
71,1621550075.55,1621550075.64
72,1621550075.69,1621550075.77
73,1621550075.84,1621550075.92
74,1621550075.98,1621550076.05
75,1621550076.11,1621550076.18
76,1621550076.25,1621550076.31
77,1621550076.39,1621550076.47
78,1621550076.54,1621550076.63
79,1621550076.68,1621550076.75
80,1621550076.82,1621550076.89
81,1621550076.95,1621550077.02
82,1621550077.09,1621550077.16
83,1621550077.23,1621550077.29
84,1621550077.38,1621550077.47
85,1621550077.52,1621550077.6
86,1621550077.65,1621550077.73
87,1621550077.79,1621550077.86
88,1621550077.93,1621550078.0
89,1621550078.07,1621550078.15
90,1621550078.21,1621550078.28
91,1621550078.34,1621550078.41
92,1621550078.48,1621550078.58
93,1621550078.64,1621550078.71
94,1621550078.77,1621550078.84
95,1621550078.9,1621550078.99
96,1621550079.05,1621550079.13
97,1621550079.19,1621550079.26
98,1621550079.33,1621550079.41
99,1621550079.48,1621550079.58
100,1621550079.64,1621550079.72
101,1621550079.78,1621550079.84
102,1621550079.92,1621550079.99
103,1621550080.06,1621550080.13
104,1621550080.19,1621550080.27
105,1621550080.34,1621550080.41
106,1621550080.5,1621550080.58
107,1621550080.64,1621550080.72
108,1621550080.78,1621550080.87
109,1621550080.92,1621550080.98
110,1621550081.06,1621550081.12
111,1621550081.2,1621550081.29
112,1621550081.34,1621550081.41
113,1621550081.47,1621550081.55
114,1621550081.62,1621550081.7
115,1621550081.76,1621550081.85
116,1621550081.91,1621550081.98
117,1621550082.04,1621550082.11
118,1621550082.19,1621550082.25
119,1621550082.32,1621550082.4
120,1621550082.46,1621550082.52
121,1621550082.59,1621550082.67
122,1621550082.73,1621550082.82
123,1621550082.88,1621550082.94
124,1621550083.02,1621550083.09
125,1621550083.16,1621550083.25
126,1621550083.3,1621550083.36
127,1621550083.43,1621550083.51
128,1621550083.57,1621550083.68
129,1621550083.72,1621550083.79
130,1621550083.86,1621550083.95
131,1621550084.0,1621550084.08
132,1621550084.15,1621550084.22
133,1621550084.3,1621550084.37
134,1621550084.43,1621550084.52
135,1621550084.58,1621550084.65
136,1621550084.71,1621550084.79
137,1621550084.84,1621550084.93
138,1621550084.97,1621550085.05
139,1621550085.11,1621550085.17
140,1621550085.25,1621550085.31
141,1621550085.38,1621550085.45
142,1621550085.51,1621550085.58
143,1621550085.65,1621550085.74
144,1621550085.82,1621550085.89
145,1621550085.97,1621550086.04
146,1621550086.1,1621550086.18
147,1621550086.24,1621550086.31
148,1621550086.37,1621550086.44
149,1621550086.5,1621550086.58
150,1621550086.65,1621550086.73
151,1621550086.78,1621550086.86
152,1621550086.92,1621550086.99
153,1621550087.06,1621550087.13
154,1621550087.19,1621550087.26
155,1621550087.32,1621550087.39
156,1621550087.46,1621550087.54
157,1621550087.59,1621550087.67
158,1621550087.73,1621550087.8
