0,1620498615.403744,1620498615.404698
1,1620498615.541219,1620498615.542064
2,1620498615.685684,1620498615.686562
3,1620498615.821391,1620498615.822141
4,1620498615.949290,1620498615.950048
5,1620498616.093417,1620498616.094217
6,1620498616.233414,1620498616.234202
7,1620498616.377121,1620498616.377945
8,1620498616.508997,1620498616.509794
9,1620498616.641153,1620498616.641980
10,1620498616.773121,1620498616.773931
11,1620498616.897264,1620498616.898056
12,1620498617.033184,1620498617.033991
13,1620498617.169420,1620498617.170361
14,1620498617.305657,1620498617.306522
15,1620498617.437249,1620498617.438127
16,1620498617.581133,1620498617.581959
17,1620498617.721423,1620498617.722387
18,1620498617.861369,1620498617.862287
19,1620498617.997277,1620498617.998065
20,1620498618.133398,1620498618.134268
21,1620498618.273051,1620498618.273875
22,1620498618.409089,1620498618.409839
23,1620498618.540995,1620498618.541779
24,1620498618.672979,1620498618.673776
25,1620498618.805077,1620498618.805893
26,1620498618.953306,1620498618.954070
27,1620498619.101536,1620498619.102398
28,1620498619.245281,1620498619.246130
29,1620498619.381132,1620498619.381892
30,1620498619.509041,1620498619.509800
31,1620498619.641023,1620498619.641821
32,1620498619.781676,1620498619.782574
33,1620498619.913383,1620498619.914280
34,1620498620.049127,1620498620.049876
35,1620498620.193264,1620498620.194235
36,1620498620.333289,1620498620.334060
37,1620498620.469069,1620498620.469826
38,1620498620.613068,1620498620.613873
39,1620498620.741139,1620498620.741906
40,1620498620.869100,1620498620.869861
41,1620498621.000987,1620498621.001738
42,1620498621.149166,1620498621.150105
43,1620498621.297226,1620498621.297991
44,1620498621.433196,1620498621.433992
45,1620498621.565006,1620498621.565764
46,1620498621.700988,1620498621.701776
47,1620498621.849738,1620498621.850644
48,1620498621.985543,1620498621.986451
49,1620498622.117525,1620498622.118337
50,1620498622.253636,1620498622.254451
51,1620498622.393203,1620498622.393973
52,1620498622.528989,1620498622.529782
53,1620498622.665158,1620498622.666175
54,1620498622.797131,1620498622.797899
55,1620498622.933119,1620498622.933870
56,1620498623.072967,1620498623.073723
57,1620498623.209409,1620498623.210207
58,1620498623.341056,1620498623.341803
59,1620498623.477026,1620498623.477768
60,1620498623.621265,1620498623.622762
61,1620498623.761768,1620498623.762727
62,1620498623.897591,1620498623.898698
63,1620498624.045549,1620498624.046462
64,1620498624.177637,1620498624.178598
65,1620498624.317273,1620498624.318350
66,1620498624.449225,1620498624.450076
67,1620498624.577166,1620498624.577951
68,1620498624.717517,1620498624.718356
69,1620498624.849150,1620498624.849983
70,1620498624.985278,1620498624.986145
71,1620498625.120542,1620498625.121397
72,1620498625.269274,1620498625.270151
73,1620498625.401249,1620498625.402042
74,1620498625.533160,1620498625.533928
75,1620498625.669012,1620498625.669805
76,1620498625.801315,1620498625.802106
77,1620498625.933180,1620498625.933924
78,1620498626.077322,1620498626.078257
79,1620498626.217504,1620498626.218395
80,1620498626.357197,1620498626.358025
81,1620498626.493253,1620498626.494063
82,1620498626.627397,1620498626.628250
83,1620498626.761376,1620498626.762174
84,1620498626.901171,1620498626.901971
85,1620498627.033233,1620498627.033994
86,1620498627.181462,1620498627.182482
87,1620498627.321008,1620498627.321775
88,1620498627.457302,1620498627.458051
89,1620498627.597191,1620498627.597989
90,1620498627.725282,1620498627.726085
91,1620498627.869240,1620498627.870002
92,1620498628.005156,1620498628.005944
93,1620498628.145545,1620498628.146469
94,1620498628.297317,1620498628.298104
95,1620498628.433369,1620498628.434152
96,1620498628.565169,1620498628.565941
97,1620498628.709280,1620498628.710170
98,1620498628.845207,1620498628.845979
99,1620498628.981210,1620498628.982005
100,1620498629.113451,1620498629.114310
101,1620498629.261196,1620498629.262029
102,1620498629.393321,1620498629.394136
103,1620498629.533144,1620498629.533932
104,1620498629.673257,1620498629.674140
105,1620498629.801336,1620498629.802158
106,1620498629.937293,1620498629.938089
107,1620498630.077136,1620498630.077932
108,1620498630.225547,1620498630.226475
109,1620498630.357503,1620498630.358295
110,1620498630.489181,1620498630.489918
111,1620498630.621295,1620498630.622044
112,1620498630.753233,1620498630.754053
113,1620498630.897151,1620498630.897859
114,1620498631.045224,1620498631.045950
115,1620498631.185508,1620498631.186341
116,1620498631.325190,1620498631.325959
117,1620498631.457397,1620498631.458119
118,1620498631.597098,1620498631.597870
119,1620498631.729136,1620498631.729862
120,1620498631.861099,1620498631.861806
121,1620498632.001117,1620498632.001810
122,1620498632.141544,1620498632.142357
123,1620498632.289529,1620498632.290413
124,1620498632.433309,1620498632.434075
125,1620498632.565308,1620498632.566085
126,1620498632.693231,1620498632.694063
127,1620498632.825258,1620498632.826030
128,1620498632.965432,1620498632.966197
129,1620498633.097271,1620498633.098052
130,1620498633.249334,1620498633.250165
131,1620498633.389493,1620498633.390381
132,1620498633.529438,1620498633.530188
133,1620498633.661210,1620498633.662028
134,1620498633.795272,1620498633.796222
135,1620498633.937471,1620498633.938237
136,1620498634.085190,1620498634.085984
137,1620498634.217619,1620498634.218526
138,1620498634.365656,1620498634.366555
139,1620498634.497236,1620498634.497980
140,1620498634.633128,1620498634.633869
141,1620498634.780219,1620498634.781046
142,1620498634.929132,1620498634.929964
143,1620498635.081337,1620498635.082098
144,1620498635.205404,1620498635.206260
145,1620498635.349213,1620498635.349994
146,1620498635.485260,1620498635.485998
147,1620498635.613242,1620498635.613993
148,1620498635.741199,1620498635.741961
149,1620498635.897279,1620498635.897999
150,1620498636.029154,1620498636.029862
151,1620498636.169251,1620498636.170086
152,1620498636.317499,1620498636.318344
153,1620498636.461517,1620498636.462335
154,1620498636.605131,1620498636.605943
155,1620498636.741285,1620498636.742071
156,1620498636.881436,1620498636.882234
157,1620498637.017248,1620498637.018030
158,1620498637.161403,1620498637.162307
159,1620498637.343869,1620498637.344883
160,1620498637.477286,1620498637.478176
161,1620498637.621215,1620498637.622099
162,1620498637.753316,1620498637.754113
163,1620498637.889085,1620498637.889860
164,1620498638.021159,1620498638.021923
165,1620498638.153213,1620498638.154084
166,1620498638.297162,1620498638.298012
167,1620498638.449457,1620498638.450484
168,1620498638.581331,1620498638.582187
169,1620498638.713412,1620498638.714200
170,1620498638.857331,1620498638.858081
171,1620498639.001077,1620498639.001809
172,1620498639.133311,1620498639.134145
173,1620498639.273484,1620498639.274275
174,1620498639.421298,1620498639.422039
175,1620498639.553186,1620498639.553897
176,1620498639.697271,1620498639.698031
177,1620498639.833275,1620498639.834093
178,1620498639.977311,1620498639.978059
179,1620498640.129257,1620498640.130060
180,1620498640.273161,1620498640.273964
181,1620498640.409272,1620498640.410038
182,1620498640.553486,1620498640.554337
183,1620498640.697452,1620498640.698220
184,1620498640.829258,1620498640.829938
185,1620498640.960925,1620498640.961571
186,1620498641.097136,1620498641.097812
187,1620498641.229015,1620498641.229871
188,1620498641.365204,1620498641.366019
189,1620498641.501254,1620498641.502091
190,1620498641.637340,1620498641.638161
191,1620498641.777489,1620498641.778299
192,1620498641.917277,1620498641.918060
193,1620498642.049302,1620498642.050076
194,1620498642.185153,1620498642.186015
195,1620498642.341445,1620498642.342225
196,1620498642.489217,1620498642.489935
197,1620498642.625516,1620498642.626538
198,1620498642.761382,1620498642.762164
199,1620498642.901165,1620498642.901945
200,1620498643.033162,1620498643.033873
201,1620498643.177283,1620498643.178080
202,1620498643.317159,1620498643.317912
203,1620498643.465257,1620498643.466034
204,1620498643.613160,1620498643.613954
205,1620498643.761299,1620498643.762062
206,1620498643.893224,1620498643.893973
207,1620498644.025234,1620498644.025993
208,1620498644.157221,1620498644.158025
209,1620498644.293521,1620498644.294314
210,1620498644.425285,1620498644.426051
211,1620498644.557119,1620498644.557901
212,1620498644.701476,1620498644.702403
213,1620498644.837412,1620498644.838231
214,1620498644.969093,1620498644.969867
215,1620498645.105055,1620498645.105818
216,1620498645.261236,1620498645.262095
217,1620498645.397106,1620498645.397953
218,1620498645.529048,1620498645.529838
219,1620498645.681050,1620498645.681825
220,1620498645.812969,1620498645.813790
221,1620498645.945261,1620498645.946032
222,1620498646.077221,1620498646.077973
223,1620498646.209013,1620498646.209785
224,1620498646.341365,1620498646.342118
225,1620498646.481198,1620498646.481934
226,1620498646.617049,1620498646.617791
227,1620498646.749964,1620498646.750848
228,1620498646.901229,1620498646.901994
229,1620498647.033154,1620498647.033876
230,1620498647.165212,1620498647.165991
231,1620498647.300977,1620498647.301835
232,1620498647.449145,1620498647.449935
233,1620498647.585259,1620498647.586048
234,1620498647.717095,1620498647.717905
235,1620498647.857222,1620498647.858005
236,1620498648.004940,1620498648.005708
237,1620498648.149338,1620498648.150203
238,1620498648.289662,1620498648.290607
239,1620498648.421439,1620498648.422271
240,1620498648.553274,1620498648.554074
241,1620498648.705598,1620498648.706572
242,1620498648.845498,1620498648.846399
243,1620498648.977504,1620498648.978163
244,1620498649.121457,1620498649.122210
245,1620498649.261662,1620498649.262392
246,1620498649.389341,1620498649.390046
247,1620498649.521246,1620498649.521927
248,1620498649.653039,1620498649.653700
249,1620498649.785288,1620498649.785988
250,1620498649.917284,1620498649.917994
251,1620498650.053125,1620498650.053797
252,1620498650.185411,1620498650.186106
253,1620498650.317098,1620498650.317829
254,1620498650.458014,1620498650.458754
255,1620498650.605095,1620498650.605829
256,1620498650.733205,1620498650.733924
257,1620498650.873611,1620498650.874447
258,1620498651.009472,1620498651.010146
259,1620498651.149478,1620498651.150196
260,1620498651.281135,1620498651.281866
261,1620498651.425292,1620498651.425958
262,1620498651.561400,1620498651.562103
263,1620498651.693510,1620498651.694263
264,1620498651.833189,1620498651.833906
265,1620498651.985093,1620498651.985766
266,1620498652.120952,1620498652.121739
267,1620498652.253401,1620498652.254091
268,1620498652.393371,1620498652.394068
269,1620498652.537237,1620498652.537928
270,1620498652.669234,1620498652.669946
271,1620498652.809363,1620498652.810050
272,1620498652.957662,1620498652.958482
273,1620498653.104727,1620498653.105452
274,1620498653.257259,1620498653.257969
275,1620498653.405262,1620498653.405938
276,1620498653.537432,1620498653.538082
277,1620498653.689333,1620498653.690046
278,1620498653.821360,1620498653.822073
279,1620498653.957364,1620498653.958015
280,1620498654.101386,1620498654.102069
281,1620498654.241567,1620498654.242291
282,1620498654.373503,1620498654.374209
283,1620498654.509180,1620498654.509833
284,1620498654.645360,1620498654.646161
285,1620498654.789518,1620498654.790277
286,1620498654.921489,1620498654.922199
287,1620498655.069637,1620498655.070431
288,1620498655.201658,1620498655.202459
289,1620498655.333500,1620498655.334237
290,1620498655.477168,1620498655.477856
291,1620498655.613152,1620498655.613878
292,1620498655.745144,1620498655.745850
293,1620498655.877135,1620498655.877833
294,1620498656.009106,1620498656.009813
295,1620498656.153172,1620498656.153934
296,1620498656.297030,1620498656.297737
297,1620498656.437211,1620498656.437924
298,1620498656.569217,1620498656.569946
299,1620498656.705458,1620498656.706200
300,1620498656.837224,1620498656.837915
301,1620498656.965056,1620498656.965727
302,1620498657.105351,1620498657.106186
303,1620498657.229345,1620498657.230110
304,1620498657.361348,1620498657.362099
305,1620498657.499256,1620498657.500080
306,1620498657.633104,1620498657.633893
307,1620498657.769393,1620498657.770185
308,1620498657.909196,1620498657.909960
309,1620498658.045194,1620498658.045904
310,1620498658.173263,1620498658.174053
311,1620498658.313150,1620498658.313931
312,1620498658.441186,1620498658.441956
313,1620498658.581174,1620498658.581918
314,1620498658.713350,1620498658.714148
315,1620498658.841002,1620498658.841744
316,1620498658.973285,1620498658.974029
317,1620498659.121859,1620498659.122767
318,1620498659.277392,1620498659.278219
319,1620498659.409332,1620498659.410155
320,1620498659.549382,1620498659.550132
321,1620498659.689132,1620498659.689900
322,1620498659.833419,1620498659.834237
323,1620498659.965160,1620498659.965929
324,1620498660.113316,1620498660.114211
325,1620498660.249388,1620498660.250204
326,1620498660.381339,1620498660.382162
327,1620498660.521099,1620498660.521808
328,1620498660.653028,1620498660.653827
329,1620498660.785210,1620498660.786015
330,1620498660.921359,1620498660.922164
331,1620498661.053382,1620498661.054175
332,1620498661.201702,1620498661.202608
333,1620498661.341316,1620498661.342278
334,1620498661.477473,1620498661.478227
335,1620498661.617345,1620498661.618114
336,1620498661.749226,1620498661.750009
337,1620498661.893415,1620498661.894237
338,1620498662.041185,1620498662.041929
339,1620498662.181167,1620498662.181999
340,1620498662.321353,1620498662.322199
341,1620498662.469326,1620498662.470144
342,1620498662.617083,1620498662.617877
343,1620498662.741226,1620498662.742012
344,1620498662.893348,1620498662.894125
345,1620498663.021280,1620498663.022107
346,1620498663.157237,1620498663.158047
347,1620498663.301570,1620498663.302446
348,1620498663.429409,1620498663.430218
349,1620498663.569157,1620498663.569934
350,1620498663.725297,1620498663.726097
351,1620498663.865506,1620498663.866316
352,1620498663.997215,1620498663.997977
353,1620498664.129408,1620498664.130235
354,1620498664.269261,1620498664.270066
355,1620498664.413240,1620498664.414013
356,1620498664.545323,1620498664.546058
357,1620498664.677064,1620498664.677882
358,1620498664.805101,1620498664.805847
359,1620498664.945264,1620498664.946098
360,1620498665.081112,1620498665.081866
361,1620498665.217355,1620498665.218164
362,1620498665.361289,1620498665.362206
363,1620498665.509179,1620498665.509914
364,1620498665.653136,1620498665.654085
365,1620498665.789386,1620498665.790194
366,1620498665.929486,1620498665.930310
367,1620498666.065146,1620498666.065930
368,1620498666.197528,1620498666.198458
369,1620498666.333515,1620498666.334353
370,1620498666.465344,1620498666.466166
371,1620498666.605428,1620498666.606257
372,1620498666.733247,1620498666.734051
373,1620498666.873228,1620498666.874107
374,1620498667.021338,1620498667.022192
375,1620498667.165449,1620498667.166344
376,1620498667.313232,1620498667.313978
377,1620498667.449460,1620498667.450304
378,1620498667.589244,1620498667.589995
379,1620498667.729270,1620498667.730053
380,1620498667.865247,1620498667.865981
381,1620498668.001085,1620498668.001823
382,1620498668.137130,1620498668.137946
383,1620498668.301073,1620498668.301806
384,1620498668.445214,1620498668.445957
385,1620498668.585061,1620498668.585772
386,1620498668.713290,1620498668.714117
387,1620498668.853037,1620498668.853783
388,1620498668.985040,1620498668.985781
389,1620498669.117112,1620498669.117967
390,1620498669.273401,1620498669.274276
391,1620498669.405412,1620498669.406194
392,1620498669.549468,1620498669.550264
393,1620498669.693176,1620498669.693894
394,1620498669.825218,1620498669.825908
395,1620498669.973059,1620498669.973796
396,1620498670.118155,1620498670.118977
397,1620498670.249337,1620498670.250044
398,1620498670.397095,1620498670.397815
399,1620498670.541251,1620498670.541905
400,1620498670.673175,1620498670.673933
401,1620498670.813098,1620498670.813771
402,1620498670.945250,1620498670.945889
403,1620498671.085264,1620498671.085932
404,1620498671.229262,1620498671.229933
405,1620498671.369693,1620498671.370326
406,1620498671.513470,1620498671.514295
407,1620498671.653338,1620498671.654124
408,1620498671.785244,1620498671.786013
409,1620498671.917581,1620498671.918300
410,1620498672.057029,1620498672.057675
411,1620498672.189263,1620498672.190038
412,1620498672.321151,1620498672.321923
413,1620498672.453320,1620498672.454101
414,1620498672.589190,1620498672.589893
415,1620498672.729378,1620498672.730123
416,1620498672.861395,1620498672.862105
417,1620498672.989026,1620498672.989712
418,1620498673.129327,1620498673.130098
419,1620498673.261150,1620498673.261845
420,1620498673.401235,1620498673.401894
421,1620498673.553472,1620498673.554343
422,1620498673.689645,1620498673.690437
423,1620498673.837256,1620498673.837940
424,1620498673.965116,1620498673.965776
425,1620498674.109112,1620498674.109857
426,1620498674.241313,1620498674.242077
427,1620498674.381167,1620498674.381858
428,1620498674.513387,1620498674.514034
429,1620498674.641265,1620498674.642085
430,1620498674.773384,1620498674.774120
431,1620498674.913444,1620498674.914127
432,1620498675.049257,1620498675.049981
433,1620498675.185253,1620498675.186020
434,1620498675.325302,1620498675.326188
435,1620498675.457116,1620498675.457841
436,1620498675.591555,1620498675.592462
437,1620498675.733274,1620498675.734448
438,1620498675.877223,1620498675.878054
439,1620498676.013460,1620498676.014170
440,1620498676.145656,1620498676.146489
441,1620498676.277346,1620498676.278092
442,1620498676.413193,1620498676.413926
443,1620498676.549348,1620498676.550067
444,1620498676.677187,1620498676.677952
445,1620498676.817342,1620498676.818058
446,1620498676.949168,1620498676.949876
447,1620498677.097267,1620498677.097976
448,1620498677.245366,1620498677.246150
449,1620498677.389280,1620498677.390006
450,1620498677.533126,1620498677.533950
451,1620498677.677389,1620498677.678363
452,1620498677.817390,1620498677.818323
453,1620498677.953302,1620498677.954083
454,1620498678.097155,1620498678.098018
455,1620498678.245430,1620498678.246319
456,1620498678.377170,1620498678.378026
457,1620498678.525239,1620498678.526045
458,1620498678.665103,1620498678.666042
459,1620498678.797276,1620498678.798115
460,1620498678.937101,1620498678.937919
461,1620498679.073010,1620498679.073867
462,1620498679.205226,1620498679.206045
463,1620498679.341336,1620498679.342186
464,1620498679.479362,1620498679.480254
465,1620498679.609063,1620498679.609883
466,1620498679.741776,1620498679.742683
467,1620498679.877641,1620498679.878593
468,1620498680.017302,1620498680.018111
469,1620498680.157437,1620498680.158332
470,1620498680.309353,1620498680.310207
471,1620498680.440383,1620498680.441159
472,1620498680.585085,1620498680.585822
473,1620498680.729147,1620498680.730029
474,1620498680.861072,1620498680.861853
475,1620498681.005127,1620498681.005942
476,1620498681.151177,1620498681.152061
477,1620498681.313230,1620498681.314121
478,1620498681.453309,1620498681.454170
479,1620498681.593322,1620498681.594198
480,1620498681.725165,1620498681.726024
481,1620498681.877676,1620498681.878581
482,1620498682.009183,1620498682.009922
483,1620498682.145184,1620498682.145873
484,1620498682.273167,1620498682.273825
485,1620498682.413405,1620498682.414070
486,1620498682.553123,1620498682.553783
487,1620498682.685065,1620498682.685780
488,1620498682.817169,1620498682.817876
489,1620498682.949164,1620498682.949846
490,1620498683.085167,1620498683.085876
491,1620498683.217332,1620498683.218035
492,1620498683.353272,1620498683.353937
493,1620498683.481199,1620498683.481840
494,1620498683.625107,1620498683.625915
495,1620498683.760952,1620498683.761662
496,1620498683.893239,1620498683.894058
497,1620498684.049406,1620498684.050212
498,1620498684.185301,1620498684.186054
499,1620498684.325277,1620498684.326036
500,1620498684.457302,1620498684.458338
501,1620498684.599455,1620498684.600768
502,1620498684.737621,1620498684.738508
503,1620498684.877530,1620498684.878431
504,1620498685.013762,1620498685.014651
505,1620498685.141558,1620498685.142426
506,1620498685.273362,1620498685.274333
507,1620498685.409454,1620498685.410344
508,1620498685.549351,1620498685.550139
509,1620498685.681271,1620498685.682111
510,1620498685.809177,1620498685.810041
511,1620498685.949536,1620498685.950360
512,1620498686.097479,1620498686.098309
513,1620498686.237173,1620498686.237945
514,1620498686.365201,1620498686.365920
515,1620498686.501290,1620498686.502023
516,1620498686.633056,1620498686.633739
517,1620498686.769259,1620498686.769998
518,1620498686.897126,1620498686.897784
519,1620498687.025000,1620498687.025668
520,1620498687.157161,1620498687.157863
521,1620498687.297176,1620498687.297844
522,1620498687.429226,1620498687.429982
523,1620498687.565543,1620498687.566332
524,1620498687.693239,1620498687.693977
525,1620498687.824084,1620498687.824775
526,1620498687.964045,1620498687.964733
527,1620498688.113693,1620498688.114598
528,1620498688.245510,1620498688.246216
529,1620498688.377211,1620498688.377901
530,1620498688.521140,1620498688.521840
531,1620498688.669232,1620498688.669975
532,1620498688.809055,1620498688.809691
533,1620498688.948990,1620498688.949661
534,1620498689.085060,1620498689.085696
535,1620498689.217357,1620498689.218051
536,1620498689.353039,1620498689.353672
537,1620498689.501336,1620498689.502003
538,1620498689.645125,1620498689.645849
539,1620498689.781301,1620498689.782054
540,1620498689.913178,1620498689.913918
541,1620498690.045260,1620498690.045920
542,1620498690.189675,1620498690.190493
543,1620498690.329361,1620498690.330162
544,1620498690.469468,1620498690.470232
545,1620498690.601293,1620498690.602085
546,1620498690.749342,1620498690.750104
547,1620498690.873137,1620498690.873858
548,1620498691.017205,1620498691.017941
549,1620498691.149236,1620498691.150022
550,1620498691.281335,1620498691.282074
551,1620498691.409192,1620498691.409935
552,1620498691.556057,1620498691.556824
553,1620498691.693187,1620498691.693941
554,1620498691.825175,1620498691.825925
555,1620498691.965017,1620498691.965741
556,1620498692.093259,1620498692.094045
557,1620498692.245507,1620498692.246400
558,1620498692.385188,1620498692.385984
559,1620498692.521041,1620498692.521812
560,1620498692.661157,1620498692.662015
561,1620498692.797329,1620498692.798154
562,1620498692.929179,1620498692.929938
563,1620498693.061233,1620498693.061952
564,1620498693.197352,1620498693.198184
565,1620498693.337160,1620498693.337951
